title,url,price,primary_image_url,currency,crawl_time,current_price,categories
Momax Flip View Case for Samsung Galaxy Note 4 ,http://www.expansys.com.sg/momax-flip-view-case-for-samsung-galaxy-note-4-red-267356/,SG$5,http://i2.expansys.com/img/p/267356/momax-flip-view-case-for-samsung-galaxy-note-4.jpg,Singaporean Dollar,2016-04-12 17:24:09,SG$5,"Mobile Phones,Phone Accessories,Cases & Covers"
YOTAPHONE 2 Bumper YDB101t ,http://www.expansys.com.sg/yotaphone-2-bumper-ydb101t-turquoise-275775/,SG$27,http://i2.expansys.com/img/p/275775/yotaphone-2-bumper-ydb101t.jpg,Singaporean Dollar,2016-04-12 17:24:10,SG$27,"Mobile Phones,Phone Accessories,Cases & Covers"
SanDisk iXpand™ Flash Drive 64GB ,http://www.expansys.com.sg/sandisk-ixpand-flash-drive-64gb-for-ios-275619/,SG$132,http://i2.expansys.com/img/p/275619/sandisk-ixpand-flash-drive-64gb.jpg,Singaporean Dollar,2016-04-12 17:24:11,SG$132,"Mobile Phones,Phone Accessories,Memory & Storage"
AT Screen Guard for Sony Xperia E4/E4 Dual ,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-e4-e4-dual-anti-fingerprint-crystal-clear-275451/,SG$13,http://i1.expansys.com/img/p/275451/at-screen-guard-for-sony-xperia-e4-e4-dual.jpg,Singaporean Dollar,2016-04-12 17:24:12,SG$13,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Sony Stereo Bluetooth Headset SBH70 ,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh70-white-275370/,SG$86,http://i1.expansys.com/img/p/275370/sony-stereo-bluetooth-headset-sbh70.jpg,Singaporean Dollar,2016-04-12 17:24:14,SG$86,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Sony Stereo Bluetooth Headset SBH70 ,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh70-pink-275369/,SG$86,http://i2.expansys.com/img/p/275369/sony-stereo-bluetooth-headset-sbh70.jpg,Singaporean Dollar,2016-04-12 17:24:16,SG$86,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Sony Stereo Bluetooth Headset SBH70 ,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh70-black-275353/,SG$86,http://i1.expansys.com/img/p/275353/sony-stereo-bluetooth-headset-sbh70.jpg,Singaporean Dollar,2016-04-12 17:24:16,SG$86,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
AT Screen Guard for Samsung Galaxy S6 ,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-s6-anti-fingerprint-crystal-clear-275026/,SG$11,http://i2.expansys.com/img/p/275026/at-screen-guard-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:17,SG$11,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Samsung Protective Cover for Samsung Galaxy S6 ,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-blue-274993/,SG$13,http://i1.expansys.com/img/p/274993/samsung-protective-cover-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:18,SG$13,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Protective Cover for Samsung Galaxy S6 ,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-mint-274990/,SG$8,http://i1.expansys.com/img/p/274990/samsung-protective-cover-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:19,SG$8,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Protective Cover for Samsung Galaxy S6 ,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-black-274988/,SG$10,http://i2.expansys.com/img/p/274988/samsung-protective-cover-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:20,SG$10,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Flip Wallet for Samsung Galaxy S6 ,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-fabric-yellow-274985/,SG$8,http://i2.expansys.com/img/p/274985/samsung-flip-wallet-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:22,SG$8,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Flip Wallet for Samsung Galaxy S6 ,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-orange-274979/,SG$8,http://i2.expansys.com/img/p/274979/samsung-flip-wallet-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:23,SG$8,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Clear Cover for Samsung Galaxy S6 edge ,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-silver-274934/,SG$9,http://i1.expansys.com/img/p/274934/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:24:24,SG$9,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-pink-276473/,SG$3,http://i1.expansys.com/img/p/276473/momax-slim-fit-tpu-case-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:26,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-brown-276472/,SG$3,http://i1.expansys.com/img/p/276472/momax-slim-fit-tpu-case-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:27,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-blue-276471/,SG$3,http://i1.expansys.com/img/p/276471/momax-slim-fit-tpu-case-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:27,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-black-276470/,SG$3,http://i1.expansys.com/img/p/276470/momax-slim-fit-tpu-case-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:29,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-white-276469/,SG$3,http://i2.expansys.com/img/p/276469/momax-slim-fit-tpu-case-for-samsung-galaxy-s6.jpg,Singaporean Dollar,2016-04-12 17:24:29,SG$3,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Snap Cover for Sony Xperia Z3+/Z4 ,http://www.expansys.com.sg/melkco-leather-snap-cover-for-sony-xperia-z4-dark-blue-276442/,SG$7,http://i1.expansys.com/img/p/276442/melkco-leather-snap-cover-for-sony-xperia-z4.jpg,Singaporean Dollar,2016-04-12 17:24:31,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Snap Cover for Sony Xperia Z3+/Z4 ,http://www.expansys.com.sg/melkco-leather-snap-cover-for-sony-xperia-z4-green-276441/,SG$7,http://i1.expansys.com/img/p/276441/melkco-leather-snap-cover-for-sony-xperia-z4.jpg,Singaporean Dollar,2016-04-12 17:24:32,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Snap Cover for Sony Xperia Z3+/Z4 ,http://www.expansys.com.sg/melkco-leather-snap-cover-for-sony-xperia-z4-purple-276440/,SG$7,http://i1.expansys.com/img/p/276440/melkco-leather-snap-cover-for-sony-xperia-z4.jpg,Singaporean Dollar,2016-04-12 17:24:33,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Snap Cover for Sony Xperia Z3+/Z4 ,http://www.expansys.com.sg/melkco-leather-snap-cover-for-sony-xperia-z4-red-276439/,SG$7,http://i2.expansys.com/img/p/276439/melkco-leather-snap-cover-for-sony-xperia-z4.jpg,Singaporean Dollar,2016-04-12 17:24:35,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Snap Cover for Sony Xperia Z3+/Z4 ,http://www.expansys.com.sg/melkco-leather-snap-cover-for-sony-xperia-z4-black-276438/,SG$7,http://i2.expansys.com/img/p/276438/melkco-leather-snap-cover-for-sony-xperia-z4.jpg,Singaporean Dollar,2016-04-12 17:24:36,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for HTC One M9 ,http://www.expansys.com.sg/melkco-leather-case-for-htc-one-m9-book-type-with-card-slot-red-276397/,SG$7,http://i2.expansys.com/img/p/276397/melkco-leather-case-for-htc-one-m9.jpg,Singaporean Dollar,2016-04-12 17:24:37,SG$7,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for HTC One M9 ,http://www.expansys.com.sg/melkco-leather-case-for-htc-one-m9-book-type-with-card-slot-black-276396/,SG$15,http://i2.expansys.com/img/p/276396/melkco-leather-case-for-htc-one-m9.jpg,Singaporean Dollar,2016-04-12 17:24:38,SG$15,"Mobile Phones,Phone Accessories,Cases & Covers"
AT Screen Guard for Samsung S6 Edge ,http://www.expansys.com.sg/at-screen-guard-for-samsung-s6-edge-crystal-clear-front-276195/,SG$1,http://i2.expansys.com/img/p/276195/at-screen-guard-for-samsung-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:24:40,SG$1,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
Innodoo Vincent Bluetooth Speaker ,http://www.expansys.com.sg/innodoo-vincent-s1-bluetooth-speaker-silver-279928/,SG$64,http://i2.expansys.com/img/p/279928/innodoo-vincent-s1-bluetooth-speaker.jpg,Singaporean Dollar,2016-04-12 17:24:41,SG$64,"Mobile Phones,Phone Accessories,Speakers"
JBL Synchros Reflect BT Bluetooth Sport Headphones ,http://www.expansys.com.sg/jbl-synchros-reflect-bt-bluetooth-sport-headphones-red-279402/,SG$94,http://i1.expansys.com/img/p/279402/jbl-synchros-reflect-bt-bluetooth-sport-headphones.jpg,Singaporean Dollar,2016-04-12 17:24:42,SG$94,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
JBL Synchros Reflect BT Bluetooth Sport Headphones ,http://www.expansys.com.sg/sony-synchros-reflect-bt-bluetooth-sport-headphones-blue-279399/,SG$94,http://i2.expansys.com/img/p/279399/sony-synchros-reflect-bt-bluetooth-sport-headphones.jpg,Singaporean Dollar,2016-04-12 17:24:43,SG$94,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Plantronics BackBeat PRO Wireless Headphones with Mic ,http://www.expansys.com.sg/plantronics-backbeat-pro-wireless-stereo-headset-black-279326/,SG$234,http://i2.expansys.com/img/p/279326/plantronics-backbeat-pro-wireless-stereo-headset.jpg,Singaporean Dollar,2016-04-12 17:24:45,SG$234,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
Plantronics BackBeat Fit Wireless Headphones + Mic ,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-red-279259/,SG$107,http://i2.expansys.com/img/p/279259/plantronics-backbeat-fit-wireless-headphones-mic.jpg,Singaporean Dollar,2016-04-12 17:24:46,SG$107,"Mobile Phones,Phone Accessories,Headsets & Headphones – Bluetooth"
AT Screen Guard for HTC One M9+ / ME ,http://www.expansys.com.sg/at-screen-guard-for-htc-one-m9-plus-anti-fingerprint-crystal-clear-279065/,SG$13,http://i2.expansys.com/img/p/279065/at-screen-guard-for-htc-one-m9-plus.jpg,Singaporean Dollar,2016-04-12 17:24:47,SG$13,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
AT Screen Guard for Sony Xperia Z4 Tablet ,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-z4-tablet-crystal-clear-279064/,SG$13,http://i1.expansys.com/img/p/279064/at-screen-guard-for-sony-xperia-z4-tablet.jpg,Singaporean Dollar,2016-04-12 17:24:49,SG$13,"Mobile Phones,Phone Accessories,Screen Protectors & Cleaning"
PDair Leather Case for BlackBerry Leap ,http://www.expansys.com.sg/pdair-leather-case-for-blackberry-leap-vertical-pouch-type-belt-clip-included-black-278595/,SG$9,http://i2.expansys.com/img/p/278595/pdair-leather-case-for-blackberry-leap.jpg,Singaporean Dollar,2016-04-12 17:24:50,SG$9,"Mobile Phones,Phone Accessories,Cases & Covers"
innerexile Odyssey voyage case for Apple iPhone 6s/6 ,http://www.expansys.com.sg/innerexile-odyssey-voyage-case-for-apple-iphone-6-aluminum-case-gold-278474/,SG$121,http://i1.expansys.com/img/p/278474/innerexile-odyssey-voyage-case-for-apple-iphone-6.jpg,Singaporean Dollar,2016-04-12 17:24:52,SG$121,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung External Battery Pack ,http://www.expansys.com.sg/samsung-external-battery-pack-rose-gold-5200mah-278196/,SG$60,http://i2.expansys.com/img/p/278196/samsung-external-battery-pack.jpg,Singaporean Dollar,2016-04-12 17:24:53,SG$60,"Mobile Phones,Phone Accessories,Power – Batteries"
Krusell BodenCover for Xperia Z3+/Z3+ Dual/ Z4 ,http://www.expansys.com.sg/krusell-frostcover-for-sony-xperia-z3-z3-dual-z4-black-276604/,SG$9,http://i1.expansys.com/img/p/276604/krusell-frostcover-for-sony-xperia-z3-z3-dual-z4.jpg,Singaporean Dollar,2016-04-12 17:24:54,SG$9,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FlipWallet for Sony Xperia Z3+/Z3+ Dual/ Z4 ,http://www.expansys.com.sg/krusell-malmo-flipwallet-for-sony-xperia-z3-z3-dual-z4-black-276598/,SG$10,http://i2.expansys.com/img/p/276598/krusell-malmo-flipwallet-for-sony-xperia-z3-z3-dual-z4.jpg,Singaporean Dollar,2016-04-12 17:24:55,SG$10,"Mobile Phones,Phone Accessories,Cases & Covers"
melkco Leather Case for Samsung Galaxy S6 Edge ,http://www.expansys.com.sg/melkco-leather-case-for-samsung-galaxy-s6-edge-book-type-with-card-slot-black-276497/,SG$34,http://i2.expansys.com/img/p/276497/melkco-leather-case-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:24:57,SG$34,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Flip Wallet for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-silver-280703/,SG$38,http://i1.expansys.com/img/p/280703/samsung-flip-wallet-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:24:59,SG$38,"Mobile Phones,Phone Accessories,Cases & Covers"
Strontium MicroSDHC Card with Adapter ,http://www.expansys.com.sg/strontium-microsdhc-card-with-adapter-16gb-class-10-282107/,SG$7,http://i2.expansys.com/img/p/282107/strontium-microsdhc-card-with-adapter.jpg,Singaporean Dollar,2016-04-12 17:24:59,SG$7,"Mobile Phones,Phone Accessories,Memory & Storage"
Samsung Flip Wallet for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-blue-black-280701/,SG$43,http://i1.expansys.com/img/p/280701/samsung-flip-wallet-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:01,SG$43,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung S-View Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-s-view-cover-for-samsung-galaxy-s6-edge-silver-280700/,SG$62,http://i1.expansys.com/img/p/280700/samsung-s-view-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:01,SG$62,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Glossy Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-glossy-cover-for-samsung-galaxy-s6-edge-silver-280695/,SG$35,http://i2.expansys.com/img/p/280695/samsung-glossy-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:03,SG$35,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Glossy Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-glossy-cover-for-samsung-galaxy-s6-edge-gold-280694/,SG$35,http://i1.expansys.com/img/p/280694/samsung-glossy-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:04,SG$35,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Glitter Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-glitter-cover-for-samsung-galaxy-s6-edge-blue-280691/,SG$60,http://i1.expansys.com/img/p/280691/samsung-glitter-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:05,SG$60,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Glitter Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-glitter-cover-for-samsung-galaxy-s6-edge-silver-280690/,SG$60,http://i1.expansys.com/img/p/280690/samsung-glitter-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:07,SG$60,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Clear Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-silver-280688/,SG$35,http://i2.expansys.com/img/p/280688/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:08,SG$35,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Clear Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-gold-280687/,SG$38,http://i2.expansys.com/img/p/280687/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:09,SG$38,"Mobile Phones,Phone Accessories,Cases & Covers"
Samsung Clear View Cover for Samsung Galaxy S6 edge+ ,http://www.expansys.com.sg/samsung-clear-view-cover-for-samsung-galaxy-s6-edge-silver-280685/,SG$69,http://i2.expansys.com/img/p/280685/samsung-clear-view-cover-for-samsung-galaxy-s6-edge.jpg,Singaporean Dollar,2016-04-12 17:25:11,SG$69,"Mobile Phones,Phone Accessories,Cases & Covers"
Sony Quick Charger UCH10 ,http://www.expansys.com.sg/sony-quick-charger-uch10-white-280203/,SG$34,http://i1.expansys.com/img/p/280203/sony-quick-charger-uch10.jpg,Singaporean Dollar,2016-04-12 17:25:12,SG$34,"Mobile Phones,Phone Accessories,Power – AC Adaptors"
Motorola Shell for Motorola Moto G 3rd Gen ,http://www.expansys.com.sg/motorola-shell-for-motorola-moto-g-3rd-gen-blue-280172/,SG$25,http://i1.expansys.com/img/p/280172/motorola-shell-for-motorola-moto-g-3rd-gen.jpg,Singaporean Dollar,2016-04-12 17:25:13,SG$25,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Ekerö Flexi FlipWallet for Xperia Z5 Compact ,http://www.expansys.com.sg/krusell-ekero-flexi-flipwallet-for-xperia-z5-compact-coffee-282431/,SG$58,http://i1.expansys.com/img/p/282431/krusell-ekero-flexi-flipwallet-for-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:14,SG$58,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Ekerö Flexi FlipWallet for Xperia Z5 Compact ,http://www.expansys.com.sg/krusell-ekero-flexi-flipwallet-for-xperia-z5-compact-black-282430/,SG$58,http://i1.expansys.com/img/p/282430/krusell-ekero-flexi-flipwallet-for-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:15,SG$58,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Ekerö FolioWallet for Xperia Z5  Compact ,http://www.expansys.com.sg/krusell-ekero-foliowallet-for-sony-xperia-z5-compact-coffee-282429/,SG$47,http://i2.expansys.com/img/p/282429/krusell-ekero-foliowallet-for-sony-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:17,SG$47,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Ekerö FolioWallet for Xperia Z5  Compact ,http://www.expansys.com.sg/krusell-ekero-foliowallet-for-sony-xperia-z5-compact-black-282424/,SG$47,http://i1.expansys.com/img/p/282424/krusell-ekero-foliowallet-for-sony-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:18,SG$47,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Borås FolioWallet Xperia Z5 Compact ,http://www.expansys.com.sg/krusell-boras-foliowallet-sony-xperia-z5-compact-black-282413/,SG$44,http://i1.expansys.com/img/p/282413/krusell-boras-foliowallet-sony-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:19,SG$44,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Malmö FolioCase for Xperia Z5 Compact ,http://www.expansys.com.sg/krusell-malmo-foliocase-for-xperia-z5-compact-black-282396/,SG$43,http://i2.expansys.com/img/p/282396/krusell-malmo-foliocase-for-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:20,SG$43,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Boden Cover for Xperia Z5 Compact ,http://www.expansys.com.sg/krusell-boden-cover-for-xperia-z5-compact-transparent-black-282394/,SG$24,http://i1.expansys.com/img/p/282394/krusell-boden-cover-for-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:22,SG$24,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Kiruna FlipCase for Xperia Z5 Compact ,http://www.expansys.com.sg/krusell-kiruna-flipcase-for-sony-xperia-z5-compact-black-282392/,SG$43,http://i1.expansys.com/img/p/282392/krusell-kiruna-flipcase-for-sony-xperia-z5-compact.jpg,Singaporean Dollar,2016-04-12 17:25:22,SG$43,"Mobile Phones,Phone Accessories,Cases & Covers"
Krusell Nybro GlassProtector for Xperia Z5/Z5 Dual ,http://www.expansys.com.sg/krusell-nybro-glassprotector-for-sony-xperia-z5-transparent-282391/,SG$38,http://i1.expansys.com/img/p/282391/krusell-nybro-glassprotector-for-sony-xperia-z5.jpg,Singaporean Dollar,2016-04-12 17:25:24,SG$38,"Mobile Phones,Phone Accessories,Cases & Covers"
